name,acc,total_time,total_trainable_params,transmission_time,transmission_volume,transmission_volume_readable,transmission_volume_history,total_time_history,transmission_time_history
Gradually Freeze: Primary Model,"[0.6748999999999999, 0.6889, 0.7248, 0.7051999999999999, 0.7481, 0.6673, 0.7695000000000001, 0.7687, 0.7752, 0.7718, 0.7545999999999999, 0.8076000000000001, 0.8016, 0.7795000000000001, 0.7807, 0.772, 0.8092, 0.8072, 0.8301000000000001, 0.8148000000000001, 0.8027, 0.7922, 0.8186, 0.8353, 0.8434, 0.8262, 0.8498, 0.8240999999999999, 0.8331999999999999, 0.8545, 0.8405, 0.8568000000000001, 0.8406999999999999, 0.8479000000000001, 0.8253, 0.8517, 0.8569, 0.8492000000000001, 0.8591, 0.8569, 0.8338, 0.852, 0.866, 0.8708, 0.8522, 0.862, 0.8711, 0.867, 0.8484, 0.8522, 0.8432, 0.8732, 0.8665999999999999, 0.8668, 0.8675, 0.8740000000000001, 0.8665, 0.8815999999999999, 0.8697, 0.8782, 0.8748999999999999, 0.8824, 0.8826999999999999, 0.8815000000000001, 0.8813, 0.8748, 0.8706999999999999, 0.8768, 0.8819, 0.8865000000000001, 0.8832, 0.8881999999999999, 0.8835, 0.8856999999999999, 0.8844, 0.8870999999999999, 0.8874, 0.8842, 0.8858, 0.8848999999999999, 0.8863, 0.8814, 0.8839, 0.8736, 0.8837]",0:46:28.930649,4015719130,0:42:05.385585,128503012160,14.9597 GB,"[1787833920, 3575667840, 5363501760, 7151335680, 8939169600, 10727003520, 12514837440, 14302671360, 16090505280, 17878339200, 19666173120, 21442169600, 23218166080, 24994162560, 26770159040, 28546155520, 30322152000, 32098148480, 33874144960, 35650141440, 37426137920, 39190296960, 40954456000, 42718615040, 44482774080, 46246933120, 48011092160, 49775251200, 51539410240, 53303569280, 55067728320, 56795064320, 58522400320, 60249736320, 61977072320, 63704408320, 65431744320, 67159080320, 68886416320, 70613752320, 72341088320, 74021156480, 75701224640, 77381292800, 79061360960, 80741429120, 82421497280, 84101565440, 85781633600, 87461701760, 89141769920, 90674791680, 92207813440, 93740835200, 95273856960, 96806878720, 98339900480, 99872922240, 101405944000, 102938965760, 104471987520, 105816101760, 107160216000, 108504330240, 109848444480, 111192558720, 112536672960, 113880787200, 115224901440, 116569015680, 117913129920, 118669550080, 119425970240, 120182390400, 120938810560, 121695230720, 122451650880, 123208071040, 123964491200, 124720911360, 125477331520, 126233751680, 126990171840, 127746592000, 128503012160]","[datetime.timedelta(0, 35, 809088), datetime.timedelta(0, 81, 975272), datetime.timedelta(0, 112, 152975), datetime.timedelta(0, 153, 471638), datetime.timedelta(0, 184, 603483), datetime.timedelta(0, 232, 349015), datetime.timedelta(0, 260, 531238), datetime.timedelta(0, 279, 552208), datetime.timedelta(0, 328, 305168), datetime.timedelta(0, 373, 49835), datetime.timedelta(0, 403, 305695), datetime.timedelta(0, 436, 445449), datetime.timedelta(0, 476, 625643), datetime.timedelta(0, 520, 321471), datetime.timedelta(0, 566, 916394), datetime.timedelta(0, 612, 532863), datetime.timedelta(0, 643, 52936), datetime.timedelta(0, 682, 743496), datetime.timedelta(0, 727, 584672), datetime.timedelta(0, 768, 437922), datetime.timedelta(0, 795, 745259), datetime.timedelta(0, 823, 824806), datetime.timedelta(0, 868, 504717), datetime.timedelta(0, 921, 380912), datetime.timedelta(0, 951, 341140), datetime.timedelta(0, 997, 30146), datetime.timedelta(0, 1033, 904026), datetime.timedelta(0, 1061, 71275), datetime.timedelta(0, 1089, 716604), datetime.timedelta(0, 1130, 104065), datetime.timedelta(0, 1170, 21700), datetime.timedelta(0, 1205, 259608), datetime.timedelta(0, 1243, 921679), datetime.timedelta(0, 1282, 692570), datetime.timedelta(0, 1326, 27537), datetime.timedelta(0, 1359, 543712), datetime.timedelta(0, 1405, 317750), datetime.timedelta(0, 1447, 253117), datetime.timedelta(0, 1477, 795199), datetime.timedelta(0, 1514, 449558), datetime.timedelta(0, 1540, 864022), datetime.timedelta(0, 1587, 689589), datetime.timedelta(0, 1610, 519241), datetime.timedelta(0, 1648, 758130), datetime.timedelta(0, 1678, 956241), datetime.timedelta(0, 1711, 869637), datetime.timedelta(0, 1755, 551242), datetime.timedelta(0, 1793, 505039), datetime.timedelta(0, 1818, 830989), datetime.timedelta(0, 1864, 437176), datetime.timedelta(0, 1897, 773552), datetime.timedelta(0, 1936, 751547), datetime.timedelta(0, 1966, 224129), datetime.timedelta(0, 2006, 264176), datetime.timedelta(0, 2046, 39264), datetime.timedelta(0, 2086, 389193), datetime.timedelta(0, 2117, 502416), datetime.timedelta(0, 2148, 747207), datetime.timedelta(0, 2174, 869476), datetime.timedelta(0, 2208, 466199), datetime.timedelta(0, 2243, 518087), datetime.timedelta(0, 2278, 710063), datetime.timedelta(0, 2306, 847089), datetime.timedelta(0, 2343, 972220), datetime.timedelta(0, 2368, 592688), datetime.timedelta(0, 2397, 440300), datetime.timedelta(0, 2428, 399637), datetime.timedelta(0, 2462, 283762), datetime.timedelta(0, 2488, 616311), datetime.timedelta(0, 2519, 67575), datetime.timedelta(0, 2541, 410808), datetime.timedelta(0, 2558, 368893), datetime.timedelta(0, 2576, 545), datetime.timedelta(0, 2591, 618430), datetime.timedelta(0, 2608, 762912), datetime.timedelta(0, 2632, 197393), datetime.timedelta(0, 2650, 591038), datetime.timedelta(0, 2664, 886329), datetime.timedelta(0, 2684, 620792), datetime.timedelta(0, 2704, 397499), datetime.timedelta(0, 2719, 722403), datetime.timedelta(0, 2735, 52077), datetime.timedelta(0, 2752, 273911), datetime.timedelta(0, 2765, 766633), datetime.timedelta(0, 2788, 930649)]","[datetime.timedelta(0, 31, 488359), datetime.timedelta(0, 72, 222403), datetime.timedelta(0, 98, 268159), datetime.timedelta(0, 135, 861315), datetime.timedelta(0, 163, 313314), datetime.timedelta(0, 207, 506809), datetime.timedelta(0, 232, 145478), datetime.timedelta(0, 247, 535322), datetime.timedelta(0, 292, 735050), datetime.timedelta(0, 333, 931374), datetime.timedelta(0, 360, 566213), datetime.timedelta(0, 390, 350154), datetime.timedelta(0, 427, 205622), datetime.timedelta(0, 467, 546879), datetime.timedelta(0, 510, 826834), datetime.timedelta(0, 553, 117989), datetime.timedelta(0, 580, 255426), datetime.timedelta(0, 616, 642877), datetime.timedelta(0, 658, 159074), datetime.timedelta(0, 695, 627783), datetime.timedelta(0, 719, 631446), datetime.timedelta(0, 744, 548133), datetime.timedelta(0, 785, 994052), datetime.timedelta(0, 835, 711991), datetime.timedelta(0, 862, 509396), datetime.timedelta(0, 904, 966065), datetime.timedelta(0, 938, 680646), datetime.timedelta(0, 962, 686049), datetime.timedelta(0, 988, 107145), datetime.timedelta(0, 1025, 337456), datetime.timedelta(0, 1062, 97071), datetime.timedelta(0, 1094, 143697), datetime.timedelta(0, 1129, 720481), datetime.timedelta(0, 1165, 422578), datetime.timedelta(0, 1205, 606621), datetime.timedelta(0, 1236, 44379), datetime.timedelta(0, 1278, 723817), datetime.timedelta(0, 1317, 538785), datetime.timedelta(0, 1344, 976942), datetime.timedelta(0, 1378, 534855), datetime.timedelta(0, 1401, 875595), datetime.timedelta(0, 1445, 738969), datetime.timedelta(0, 1465, 619725), datetime.timedelta(0, 1500, 905755), datetime.timedelta(0, 1528, 153033), datetime.timedelta(0, 1558, 119943), datetime.timedelta(0, 1598, 846303), datetime.timedelta(0, 1633, 843333), datetime.timedelta(0, 1656, 221357), datetime.timedelta(0, 1698, 876325), datetime.timedelta(0, 1729, 259611), datetime.timedelta(0, 1765, 371184), datetime.timedelta(0, 1791, 968841), datetime.timedelta(0, 1829, 116247), datetime.timedelta(0, 1866, 7756), datetime.timedelta(0, 1903, 463280), datetime.timedelta(0, 1931, 694140), datetime.timedelta(0, 1960, 46123), datetime.timedelta(0, 1983, 282027), datetime.timedelta(0, 2013, 994015), datetime.timedelta(0, 2046, 160662), datetime.timedelta(0, 2078, 572198), datetime.timedelta(0, 2103, 918488), datetime.timedelta(0, 2138, 264316), datetime.timedelta(0, 2160, 109872), datetime.timedelta(0, 2186, 183423), datetime.timedelta(0, 2214, 356572), datetime.timedelta(0, 2245, 431028), datetime.timedelta(0, 2268, 958650), datetime.timedelta(0, 2296, 602251), datetime.timedelta(0, 2316, 136189), datetime.timedelta(0, 2330, 291079), datetime.timedelta(0, 2345, 195372), datetime.timedelta(0, 2358, 86106), datetime.timedelta(0, 2372, 407580), datetime.timedelta(0, 2393, 107798), datetime.timedelta(0, 2408, 754906), datetime.timedelta(0, 2420, 262448), datetime.timedelta(0, 2437, 310670), datetime.timedelta(0, 2454, 394234), datetime.timedelta(0, 2466, 979265), datetime.timedelta(0, 2479, 631278), datetime.timedelta(0, 2494, 161996), datetime.timedelta(0, 2504, 898203), datetime.timedelta(0, 2525, 385585)]"
