name,acc,total_time,total_trainable_params,transmission_time,transmission_volume,transmission_volume_readable,transmission_volume_history,total_time_history,transmission_time_history
Gradually Freeze: Primary Model,"[0.5413, 0.5724, 0.579, 0.5832999999999999, 0.5982999999999999, 0.6093999999999999, 0.6246, 0.6235, 0.6469, 0.6436, 0.6640999999999999, 0.6738, 0.6726000000000001, 0.6812999999999999, 0.6934999999999999, 0.693, 0.6960999999999999, 0.6978, 0.7129000000000001, 0.7182, 0.7193, 0.728, 0.7318000000000001, 0.7313, 0.7456999999999999, 0.7456999999999999, 0.7393000000000001, 0.7441, 0.7469, 0.7551000000000001, 0.755, 0.7579, 0.7559999999999999, 0.7598999999999999, 0.7603, 0.7595999999999999, 0.7678, 0.7633, 0.7664, 0.7644, 0.7702, 0.7709999999999999, 0.7701, 0.7731, 0.778, 0.7654000000000001, 0.7741, 0.7787999999999999, 0.775, 0.7765000000000001, 0.7789, 0.7765000000000001, 0.7798999999999999, 0.7764, 0.7754000000000001, 0.7816, 0.7813, 0.7803, 0.7857, 0.787, 0.7848, 0.7872, 0.784, 0.7896, 0.7889, 0.7862, 0.7886, 0.7898999999999999, 0.7844, 0.7878000000000001, 0.7867000000000001, 0.7854000000000001, 0.7914, 0.7907, 0.7889, 0.7902, 0.7881999999999999, 0.7879999999999999, 0.7855, 0.7877, 0.7870999999999999, 0.7896, 0.7889, 0.795, 0.7845]",0:16:42.589673,1298864410,0:13:29.953793,41563661120,4.8386 GB,"[514756160, 1029512320, 1544268480, 2059024640, 2573780800, 3088536960, 3603293120, 4118049280, 4632805440, 5147561600, 5662317760, 6176669440, 6691021120, 7205372800, 7719724480, 8234076160, 8748427840, 9262779520, 9777131200, 10291482880, 10805834560, 11318721920, 11831609280, 12344496640, 12857384000, 13370271360, 13883158720, 14396046080, 14908933440, 15421820800, 15934708160, 16444707840, 16954707520, 17464707200, 17974706880, 18484706560, 18994706240, 19504705920, 20014705600, 20524705280, 21034704960, 21539154560, 22043604160, 22548053760, 23052503360, 23556952960, 24061402560, 24565852160, 25070301760, 25574751360, 26079200960, 26572632320, 27066063680, 27559495040, 28052926400, 28546357760, 29039789120, 29533220480, 30026651840, 30520083200, 31013514560, 31485360000, 31957205440, 32429050880, 32900896320, 33372741760, 33844587200, 34316432640, 34788278080, 35260123520, 35731968960, 36160806400, 36589643840, 37018481280, 37447318720, 37876156160, 38304993600, 38733831040, 39162668480, 39591505920, 40020343360, 40406172800, 40792002240, 41177831680, 41563661120]","[datetime.timedelta(0, 12, 770766), datetime.timedelta(0, 26, 126037), datetime.timedelta(0, 40, 658127), datetime.timedelta(0, 52, 481944), datetime.timedelta(0, 63, 134820), datetime.timedelta(0, 76, 983225), datetime.timedelta(0, 87, 461637), datetime.timedelta(0, 101, 603456), datetime.timedelta(0, 113, 843956), datetime.timedelta(0, 128, 319552), datetime.timedelta(0, 143, 891098), datetime.timedelta(0, 155, 1652), datetime.timedelta(0, 168, 731253), datetime.timedelta(0, 179, 238496), datetime.timedelta(0, 188, 880167), datetime.timedelta(0, 196, 499565), datetime.timedelta(0, 208, 974314), datetime.timedelta(0, 220, 556587), datetime.timedelta(0, 234, 174956), datetime.timedelta(0, 248, 609412), datetime.timedelta(0, 263, 44908), datetime.timedelta(0, 272, 736653), datetime.timedelta(0, 283, 15027), datetime.timedelta(0, 295, 122216), datetime.timedelta(0, 307, 866124), datetime.timedelta(0, 319, 166560), datetime.timedelta(0, 330, 207816), datetime.timedelta(0, 343, 523505), datetime.timedelta(0, 357, 538333), datetime.timedelta(0, 371, 55188), datetime.timedelta(0, 385, 780969), datetime.timedelta(0, 397, 958519), datetime.timedelta(0, 408, 655355), datetime.timedelta(0, 420, 253308), datetime.timedelta(0, 432, 537177), datetime.timedelta(0, 443, 183134), datetime.timedelta(0, 454, 542095), datetime.timedelta(0, 466, 299211), datetime.timedelta(0, 482, 776851), datetime.timedelta(0, 491, 864275), datetime.timedelta(0, 501, 704855), datetime.timedelta(0, 515, 276532), datetime.timedelta(0, 528, 91242), datetime.timedelta(0, 542, 435478), datetime.timedelta(0, 552, 553364), datetime.timedelta(0, 564, 81544), datetime.timedelta(0, 574, 708154), datetime.timedelta(0, 587, 349682), datetime.timedelta(0, 598, 490774), datetime.timedelta(0, 611, 611776), datetime.timedelta(0, 622, 565757), datetime.timedelta(0, 635, 391849), datetime.timedelta(0, 649, 609432), datetime.timedelta(0, 658, 779265), datetime.timedelta(0, 671, 797610), datetime.timedelta(0, 685, 151393), datetime.timedelta(0, 697, 137150), datetime.timedelta(0, 710, 153594), datetime.timedelta(0, 719, 939564), datetime.timedelta(0, 730, 598929), datetime.timedelta(0, 744, 134265), datetime.timedelta(0, 756, 123814), datetime.timedelta(0, 769, 474448), datetime.timedelta(0, 782, 551418), datetime.timedelta(0, 794, 654623), datetime.timedelta(0, 809, 225420), datetime.timedelta(0, 823, 821680), datetime.timedelta(0, 833, 67137), datetime.timedelta(0, 842, 362878), datetime.timedelta(0, 853, 313363), datetime.timedelta(0, 868, 576100), datetime.timedelta(0, 877, 310011), datetime.timedelta(0, 884, 939614), datetime.timedelta(0, 896, 482625), datetime.timedelta(0, 908, 541810), datetime.timedelta(0, 918, 371135), datetime.timedelta(0, 927, 947118), datetime.timedelta(0, 940, 829622), datetime.timedelta(0, 948, 471857), datetime.timedelta(0, 955, 704662), datetime.timedelta(0, 965, 905535), datetime.timedelta(0, 974, 4681), datetime.timedelta(0, 984, 291651), datetime.timedelta(0, 994, 254308), datetime.timedelta(0, 1002, 589673)]","[datetime.timedelta(0, 8, 651498), datetime.timedelta(0, 18, 752968), datetime.timedelta(0, 30, 122380), datetime.timedelta(0, 39, 649346), datetime.timedelta(0, 48, 932), datetime.timedelta(0, 59, 558954), datetime.timedelta(0, 67, 749794), datetime.timedelta(0, 79, 569731), datetime.timedelta(0, 89, 497512), datetime.timedelta(0, 101, 660289), datetime.timedelta(0, 114, 938220), datetime.timedelta(0, 123, 762147), datetime.timedelta(0, 135, 208984), datetime.timedelta(0, 143, 435946), datetime.timedelta(0, 150, 811453), datetime.timedelta(0, 156, 94112), datetime.timedelta(0, 166, 294895), datetime.timedelta(0, 175, 601893), datetime.timedelta(0, 186, 854663), datetime.timedelta(0, 199, 17696), datetime.timedelta(0, 211, 169172), datetime.timedelta(0, 218, 554216), datetime.timedelta(0, 226, 581978), datetime.timedelta(0, 236, 439699), datetime.timedelta(0, 246, 872983), datetime.timedelta(0, 255, 927162), datetime.timedelta(0, 264, 701582), datetime.timedelta(0, 275, 756233), datetime.timedelta(0, 287, 529589), datetime.timedelta(0, 298, 782667), datetime.timedelta(0, 311, 244442), datetime.timedelta(0, 321, 193347), datetime.timedelta(0, 329, 666096), datetime.timedelta(0, 339, 38747), datetime.timedelta(0, 349, 99716), datetime.timedelta(0, 357, 512120), datetime.timedelta(0, 366, 649652), datetime.timedelta(0, 376, 189783), datetime.timedelta(0, 390, 435825), datetime.timedelta(0, 397, 282350), datetime.timedelta(0, 404, 829207), datetime.timedelta(0, 416, 207018), datetime.timedelta(0, 426, 811013), datetime.timedelta(0, 438, 886116), datetime.timedelta(0, 446, 805845), datetime.timedelta(0, 456, 136453), datetime.timedelta(0, 464, 502318), datetime.timedelta(0, 474, 934960), datetime.timedelta(0, 483, 869636), datetime.timedelta(0, 494, 723562), datetime.timedelta(0, 503, 472045), datetime.timedelta(0, 514, 115506), datetime.timedelta(0, 526, 70244), datetime.timedelta(0, 533, 70270), datetime.timedelta(0, 543, 902587), datetime.timedelta(0, 555, 81246), datetime.timedelta(0, 564, 887697), datetime.timedelta(0, 575, 715263), datetime.timedelta(0, 583, 323399), datetime.timedelta(0, 591, 808546), datetime.timedelta(0, 603, 139262), datetime.timedelta(0, 612, 980967), datetime.timedelta(0, 624, 177333), datetime.timedelta(0, 635, 87005), datetime.timedelta(0, 645, 39731), datetime.timedelta(0, 657, 390854), datetime.timedelta(0, 669, 807752), datetime.timedelta(0, 676, 898058), datetime.timedelta(0, 683, 978507), datetime.timedelta(0, 692, 772700), datetime.timedelta(0, 705, 880688), datetime.timedelta(0, 712, 476924), datetime.timedelta(0, 717, 973494), datetime.timedelta(0, 727, 390141), datetime.timedelta(0, 737, 249245), datetime.timedelta(0, 744, 947878), datetime.timedelta(0, 752, 397439), datetime.timedelta(0, 763, 156244), datetime.timedelta(0, 768, 669537), datetime.timedelta(0, 773, 764846), datetime.timedelta(0, 781, 841569), datetime.timedelta(0, 787, 759726), datetime.timedelta(0, 795, 939473), datetime.timedelta(0, 803, 787606), datetime.timedelta(0, 809, 953793)]"
